open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1732492800000,2.6143000,2.6178000,2.5903000,2.5927000,40371.3,1732492979999,105030.13320000,860,19578.5,50950.21977000,0
1732492980000,2.5926000,2.6035000,2.5822000,2.6014000,21906.1,1732493159999,56751.21888000,648,9045.4,23444.60419000,0
1732493160000,2.6010000,2.6071000,2.5923000,2.5958000,23974.0,1732493339999,62343.43874000,666,7872.1,20469.68159000,0
1732493340000,2.5958000,2.6127000,2.5930000,2.6085000,26512.0,1732493519999,69035.37859000,633,14695.3,38274.14851000,0
1732493520000,2.6096000,2.6103000,2.5912000,2.5984000,15932.2,1732493699999,41412.22494000,534,6801.0,17669.77837000,0
1732493700000,2.5971000,2.6140000,2.5940000,2.6111000,22033.1,1732493879999,57444.15111000,609,12878.5,33578.91617000,0
1732493880000,2.6108000,2.6234000,2.6108000,2.6130000,34791.3,1732494059999,91037.43025000,800,15476.7,40513.54527000,0
1732494060000,2.6139000,2.6162000,2.6011000,2.6016000,14459.4,1732494239999,37718.00911000,510,6129.4,15996.09787000,0
1732494240000,2.6025000,2.6048000,2.5817000,2.5875000,36779.2,1732494419999,95180.54954000,778,15893.7,41134.05043000,0
1732494420000,2.5877000,2.6022000,2.5877000,2.5932000,30770.2,1732494599999,79866.26416000,576,19955.1,51795.37128000,0
1732494600000,2.5942000,2.5949000,2.5761000,2.5873000,53873.7,1732494779999,139244.28556000,1002,20619.3,53305.12702000,0
1732494780000,2.5861000,2.5920000,2.5731000,2.5776000,66538.9,1732494959999,171848.74137000,1211,34967.4,90344.28116000,0
1732494960000,2.5779000,2.5814000,2.5677000,2.5762000,32588.4,1732495139999,83893.11955000,776,19237.7,49535.53739000,0
1732495140000,2.5771000,2.6010000,2.5771000,2.5979000,23110.7,1732495319999,59805.54281000,812,12522.1,32411.07436000,0
1732495320000,2.5988000,2.5995000,2.5803000,2.5879000,18239.2,1732495499999,47215.05197000,542,7384.9,19097.08237000,0
1732495500000,2.5878000,2.5979000,2.5868000,2.5929000,20008.0,1732495679999,51869.28653000,476,8292.9,21493.61807000,0
1732495680000,2.5932000,2.6054000,2.5898000,2.5962000,13800.4,1732495859999,35859.48841000,520,5733.8,14909.27448000,0
1732495860000,2.5961000,2.5992000,2.5929000,2.5990000,11419.5,1732496039999,29641.88902000,362,5457.2,14168.38017000,0
1732496040000,2.5991000,2.6043000,2.5951000,2.6012000,12195.9,1732496219999,31712.32368000,353,3514.4,9138.48213000,0
1732496220000,2.6017000,2.6031000,2.5870000,2.5870000,11091.5,1732496399999,28752.14375000,458,4975.8,12895.64262000,0
1732496400000,2.5868000,2.5942000,2.5845000,2.5855000,18871.4,1732496579999,48847.75600000,591,9983.1,25848.64305000,0
1732496580000,2.5858000,2.5898000,2.5567000,2.5580000,53265.7,1732496759999,136947.31405000,924,23437.3,60271.31641000,0
1732496760000,2.5572000,2.5670000,2.5504000,2.5576000,22524.4,1732496939999,57598.36079000,583,12608.1,32243.46291000,0
1732496940000,2.5572000,2.5658000,2.5492000,2.5609000,25987.2,1732497119999,66477.89525000,769,12870.4,32925.00142000,0
